Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2012/07/09,60000,86400,1.46,1.46,1.40,1.40,0.21,2
2012/07/10,0,0,---,---,---,---,---,0
2012/07/11,0,0,---,---,---,---,---,0
2012/07/12,0,0,---,---,---,---,---,0
2012/07/13,0,0,---,---,---,---,---,0
2012/07/16,20000,16800,0.84,0.84,0.84,0.84,-0.24,1
2012/07/17,0,0,---,---,---,---,---,0
2012/07/18,20000,19000,0.95,0.95,0.95,0.95,0.06,1
2012/07/19,0,0,---,---,---,---,---,0
2012/07/20,20000,17600,0.88,0.88,0.88,0.88,0.03,1
2012/07/23,0,0,---,---,---,---,---,0
2012/07/24,0,0,---,---,---,---,---,0
2012/07/25,0,0,---,---,---,---,---,0
2012/07/26,0,0,---,---,---,---,---,0
2012/07/27,60000,32600,0.54,0.56,0.53,0.56,-0.09,3
2012/07/30,60000,32200,0.54,0.54,0.53,0.53,-0.03,2
2012/07/31,0,0,---,---,---,---,---,0
2012/08/01,0,0,---,---,---,---,---,0
2012/08/03,0,0,---,---,---,---,---,0
2012/08/06,0,0,---,---,---,---,---,0
2012/08/07,0,0,---,---,---,---,---,0
2012/08/08,0,0,---,---,---,---,---,0
2012/08/09,23000,9980,0.42,0.44,0.42,0.44,0.02,2
2012/08/10,16000,8160,0.51,0.51,0.51,0.51,0.07,1
2012/08/13,0,0,---,---,---,---,---,0
2012/08/14,0,0,---,---,---,---,---,0
2012/08/15,0,0,---,---,---,---,---,0
2012/08/16,0,0,---,---,---,---,---,0
2012/08/17,0,0,---,---,---,---,---,0
2012/08/20,41000,18280,0.48,0.48,0.42,0.42,-0.17,4
2012/08/21,0,0,---,---,---,---,---,0
2012/08/22,0,0,---,---,---,---,---,0
2012/08/23,10000,5100,0.51,0.51,0.51,0.51,0.05,1
2012/08/24,40000,22000,0.55,0.55,0.55,0.55,0.04,2
2012/08/27,165000,94550,0.57,0.58,0.57,0.58,0.03,3
2012/08/28,257000,142660,0.58,0.58,0.48,0.48,-0.10,5
2012/08/29,120000,54100,0.44,0.48,0.43,0.43,-0.05,6
2012/08/30,93000,44310,0.47,0.49,0.47,0.49,0.06,2
2012/08/31,300000,145000,0.48,0.50,0.46,0.46,-0.03,11
2012/09/03,260000,123500,0.45,0.49,0.45,0.48,0.02,17
2012/09/04,250000,131300,0.53,0.54,0.52,0.52,0.04,6
2012/09/05,150000,78000,0.51,0.54,0.51,0.52,0.00,9
2012/09/06,200000,95500,0.52,0.52,0.45,0.46,-0.06,8
2012/09/07,190000,79800,0.42,0.43,0.41,0.43,-0.03,8
2012/09/10,340000,130800,0.40,0.41,0.36,0.36,-0.07,10
2012/09/11,121000,43570,0.36,0.37,0.35,0.35,-0.01,5
2012/09/12,265000,107350,0.37,0.43,0.37,0.43,0.08,6
2012/09/13,180000,82000,0.45,0.47,0.44,0.46,0.03,7
2012/09/14,262000,111200,0.45,0.45,0.39,0.40,-0.06,8
2012/09/17,290000,109700,0.38,0.40,0.37,0.37,-0.03,6
2012/09/18,160000,66400,0.40,0.43,0.40,0.43,0.06,6
2012/09/19,575000,276770,0.43,0.50,0.43,0.50,0.07,19
2012/09/20,210000,132650,0.66,0.66,0.58,0.60,0.10,8
2012/09/21,50000,29400,0.60,0.60,0.58,0.58,-0.02,3
2012/09/24,531000,295430,0.57,0.57,0.54,0.57,-0.01,12
2012/09/25,319000,183060,0.58,0.64,0.54,0.54,-0.03,9
2012/09/26,212000,97900,0.51,0.51,0.44,0.45,-0.09,7
2012/09/27,190000,85200,0.43,0.46,0.43,0.44,-0.01,4
2012/09/28,50000,23300,0.47,0.47,0.45,0.45,0.01,2
2012/10/01,60000,25200,0.42,0.42,0.42,0.42,-0.03,2
2012/10/02,140000,58900,0.41,0.43,0.41,0.42,0.00,4
2012/10/03,160000,64400,0.42,0.42,0.39,0.39,-0.03,4
2012/10/04,280000,101500,0.37,0.37,0.35,0.37,-0.02,7
2012/10/05,319000,87520,0.28,0.28,0.25,0.28,-0.09,8
2012/10/08,289000,71260,0.24,0.25,0.24,0.25,-0.03,11
2012/10/09,688000,140380,0.23,0.23,0.20,0.21,-0.04,15
2012/10/11,165000,28850,0.16,0.20,0.16,0.19,-0.02,6
2012/10/12,60000,11400,0.19,0.19,0.19,0.19,0.00,2
2012/10/15,23000,3450,0.15,0.15,0.15,0.15,-0.04,1
2012/10/16,110000,17100,0.16,0.16,0.15,0.16,0.01,3
2012/10/17,0,0,---,---,---,---,---,0
2012/10/18,150000,22000,0.15,0.15,0.14,0.14,-0.02,3
2012/10/19,100000,11500,0.12,0.12,0.11,0.11,-0.03,2
2012/10/22,239000,17130,0.07,0.08,0.07,0.07,-0.04,4
2012/10/23,20000,1400,0.07,0.07,0.07,0.07,0.00,1
2012/10/24,99000,6930,0.07,0.07,0.07,0.07,0.00,1
2012/10/25,0,0,---,---,---,---,---,0
2012/10/26,150000,7000,0.05,0.05,0.04,0.04,-0.01,3
2012/10/29,0,0,---,---,---,---,---,0
