Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2013/01/08,30000,70800,2.37,2.37,2.35,2.35,-0.21,3
2013/01/09,0,0,--,--,--,--,,0
2013/01/10,1000,2560,2.56,2.56,2.56,2.56,X,1
2013/01/11,1000,2650,2.65,2.65,2.65,2.65,0.09,1
2013/01/14,17000,41270,2.45,2.49,2.40,2.49,-0.16,3
2013/01/15,30000,73800,2.50,2.50,2.43,2.43,-0.06,4
2013/01/16,55000,130250,2.35,2.40,2.35,2.40,-0.03,7
2013/01/17,46000,106480,2.47,2.49,2.17,2.19,-0.21,9
2013/01/18,46000,107360,2.31,2.36,2.31,2.36,0.17,4
2013/01/21,62000,143950,2.27,2.38,2.27,2.38,0.02,6
2013/01/22,66000,158420,2.40,2.48,2.32,2.48,0.10,9
2013/01/23,188000,455930,2.49,2.49,2.40,2.41,-0.07,15
2013/01/24,313000,719470,2.29,2.38,2.22,2.30,-0.11,29
2013/01/25,312000,702430,2.31,2.31,2.19,2.24,-0.06,20
2013/01/28,268000,628610,2.37,2.37,2.31,2.36,0.12,24
2013/01/29,210000,520350,2.43,2.56,2.43,2.56,0.20,14
2013/01/30,70000,182810,2.57,2.65,2.57,2.60,0.04,8
2013/01/31,113000,286060,2.55,2.62,2.50,2.62,0.02,12
2013/02/01,60000,158580,2.62,2.66,2.62,2.66,0.04,10
2013/02/04,13000,36320,2.70,2.81,2.70,2.81,0.15,3
2013/02/05,32000,87110,2.72,2.73,2.68,2.73,-0.08,7
2013/02/06,114000,317510,2.81,2.81,2.73,2.73,,15
2013/02/18,72000,201270,2.81,2.81,2.77,2.80,0.07,5
2013/02/19,18000,50740,2.81,2.83,2.81,2.81,0.01,3
2013/02/20,20000,58350,2.92,2.94,2.89,2.91,0.10,5
2013/02/21,13000,37460,2.90,2.90,2.84,2.84,-0.07,3
2013/02/22,112000,312550,2.74,2.83,2.74,2.79,-0.05,11
2013/02/25,77000,216560,2.85,2.85,2.81,2.82,-0.05,3
2013/02/26,25000,66620,2.66,2.68,2.65,2.65,-0.17,4
2013/02/27,6000,15960,2.65,2.67,2.65,2.67,0.02,2
2013/03/01,21000,58170,2.77,2.77,2.77,2.77,0.10,1
2013/03/04,30000,76770,2.62,2.62,2.55,2.58,-0.19,7
2013/03/05,26000,68470,2.63,2.66,2.63,2.66,0.08,3
2013/03/06,46000,130200,2.86,2.86,2.77,2.79,0.13,7
2013/03/07,0,0,--,--,--,--,,0
2013/03/08,17000,49600,2.86,2.93,2.86,2.93,X,3
2013/03/11,0,0,--,--,--,--,,0
2013/03/12,0,0,--,--,--,--,,0
2013/03/13,5000,14050,2.81,2.81,2.81,2.81,X,1
2013/03/14,5000,13940,2.80,2.80,2.77,2.77,-0.04,4
2013/03/15,7000,19100,2.74,2.74,2.70,2.74,-0.03,3
2013/03/18,1000,2480,2.48,2.48,2.48,2.48,-0.26,1
2013/03/19,5000,12440,2.48,2.49,2.48,2.49,0.01,2
2013/03/20,45000,109350,2.43,2.43,2.43,2.43,-0.06,3
2013/03/21,45000,111150,2.47,2.47,2.47,2.47,0.04,1
2013/03/22,0,0,--,--,--,--,,0
2013/03/25,0,0,--,--,--,--,,0
2013/03/26,0,0,--,--,--,--,,0
2013/03/27,0,0,--,--,--,--,,0
2013/03/28,3000,7710,2.57,2.57,2.57,2.57,X,1
2013/03/29,6000,15740,2.61,2.65,2.61,2.65,0.08,2
2013/04/01,0,0,--,--,--,--,,0
2013/04/02,0,0,--,--,--,--,,0
2013/04/03,0,0,--,--,--,--,,0
2013/04/08,0,0,--,--,--,--,,0
2013/04/09,0,0,--,--,--,--,,0
2013/04/10,0,0,--,--,--,--,,0
2013/04/11,0,0,--,--,--,--,,0
2013/04/12,0,0,--,--,--,--,,0
2013/04/15,0,0,--,--,--,--,,0
2013/04/16,0,0,--,--,--,--,,0
2013/04/17,0,0,--,--,--,--,,0
2013/04/18,4000,9400,2.35,2.35,2.35,2.35,X,1
2013/04/19,20000,51150,2.48,2.59,2.48,2.59,0.24,3
2013/04/22,0,0,--,--,--,--,,0
2013/04/23,10000,26300,2.63,2.63,2.63,2.63,X,1
2013/04/24,0,0,--,--,--,--,,0
2013/04/25,0,0,--,--,--,--,,0
2013/04/26,0,0,--,--,--,--,,0
2013/04/29,1000,2840,2.84,2.84,2.84,2.84,X,1
2013/04/30,2000,5990,2.99,3.00,2.99,3.00,0.16,2
2013/05/02,1000,2990,2.99,2.99,2.99,2.99,-0.01,1
2013/05/03,0,0,--,--,--,--,,0
