Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2014/06/09,55000,48400,0.88,0.88,0.88,0.88,0.10,1
2014/06/10,55000,46200,0.84,0.84,0.84,0.84,-0.04,1
2014/06/11,0,0,---,---,---,---,---,0
2014/06/12,0,0,---,---,---,---,---,0
2014/06/13,0,0,---,---,---,---,---,0
2014/06/16,299000,248170,0.83,0.83,0.83,0.83,0.00,5
2014/06/17,299000,251160,0.84,0.84,0.84,0.84,0.01,2
2014/06/18,826000,703840,0.86,0.86,0.84,0.84,0.00,5
2014/06/19,492000,428240,0.87,0.88,0.86,0.86,0.02,5
2014/06/20,566000,472640,0.84,0.85,0.83,0.83,-0.03,6
2014/06/23,169000,139800,0.78,0.85,0.78,0.85,0.02,4
2014/06/24,619000,549330,0.85,0.90,0.85,0.89,0.04,10
2014/06/25,1150000,988670,0.87,0.87,0.84,0.86,-0.03,19
2014/06/26,820000,666100,0.82,0.82,0.80,0.80,-0.06,6
2014/06/27,230000,181800,0.79,0.80,0.79,0.80,0.00,3
2014/06/30,985000,722590,0.77,0.77,0.72,0.73,-0.07,11
2014/07/01,2145000,1381890,0.69,0.70,0.61,0.66,-0.07,37
2014/07/02,1178000,734900,0.61,0.67,0.59,0.65,-0.01,19
2014/07/03,1045000,636460,0.66,0.66,0.59,0.59,-0.06,20
2014/07/04,1596000,910130,0.57,0.63,0.55,0.63,0.04,19
2014/07/07,872000,551330,0.61,0.65,0.61,0.65,0.02,10
2014/07/08,813000,541520,0.68,0.68,0.64,0.66,0.01,10
2014/07/09,670000,463800,0.70,0.70,0.68,0.68,0.02,8
2014/07/10,698000,422800,0.60,0.62,0.60,0.60,-0.08,8
2014/07/11,993000,575320,0.59,0.61,0.56,0.61,0.01,11
2014/07/14,70000,42000,0.60,0.60,0.60,0.60,-0.01,1
2014/07/15,0,0,---,---,---,---,---,0
2014/07/16,557000,350840,0.60,0.64,0.60,0.64,0.04,5
2014/07/17,132000,88440,0.67,0.67,0.67,0.67,0.03,2
2014/07/18,0,0,---,---,---,---,---,0
2014/07/21,473000,332870,0.70,0.71,0.70,0.70,0.03,11
2014/07/22,473000,321640,0.68,0.68,0.68,0.68,-0.02,7
2014/07/24,0,0,---,---,---,---,---,0
2014/07/25,276000,194970,0.71,0.71,0.70,0.71,0.06,5
2014/07/28,333000,219720,0.67,0.69,0.65,0.66,-0.05,7
2014/07/29,62000,41970,0.67,0.68,0.66,0.68,0.02,3
2014/07/30,178000,124680,0.68,0.72,0.68,0.72,0.04,9
2014/07/31,573000,451260,0.75,0.81,0.75,0.76,0.04,12
2014/08/01,499000,383390,0.75,0.83,0.75,0.80,0.04,13
2014/08/04,64000,47410,0.74,0.75,0.74,0.74,-0.06,5
2014/08/05,556000,431530,0.75,0.79,0.73,0.78,0.04,10
2014/08/06,652000,531830,0.78,0.90,0.78,0.89,0.11,18
2014/08/07,1523000,1363920,0.87,0.92,0.87,0.92,0.03,26
2014/08/08,912000,830790,0.92,0.93,0.89,0.89,-0.03,16
2014/08/11,110000,88300,0.81,0.81,0.79,0.79,-0.10,4
2014/08/12,280000,232600,0.83,0.84,0.83,0.83,0.04,6
2014/08/13,235000,191000,0.82,0.82,0.80,0.81,-0.02,7
2014/08/14,714000,525570,0.78,0.78,0.70,0.75,-0.06,19
2014/08/15,316000,230280,0.73,0.73,0.71,0.73,-0.02,19
2014/08/18,1521000,1162490,0.74,0.78,0.74,0.75,0.02,35
2014/08/19,551000,387690,0.70,0.72,0.70,0.72,-0.03,9
2014/08/20,718000,484650,0.71,0.71,0.64,0.65,-0.07,20
2014/08/21,1591000,1104560,0.67,0.72,0.67,0.71,0.06,28
2014/08/22,1137000,732670,0.63,0.69,0.62,0.67,-0.04,19
2014/08/25,2629000,1891090,0.67,0.77,0.67,0.75,0.08,55
2014/08/26,2649000,1820380,0.70,0.71,0.66,0.70,-0.05,57
2014/08/27,576000,356360,0.64,0.64,0.58,0.58,-0.12,14
2014/08/28,569000,330420,0.59,0.59,0.58,0.58,0.00,5
2014/08/29,39000,24010,0.62,0.62,0.61,0.61,0.03,2
2014/09/01,93000,53340,0.56,0.58,0.56,0.58,-0.03,3
2014/09/02,63000,36540,0.58,0.58,0.58,0.58,0.00,2
2014/09/03,436000,241990,0.56,0.57,0.53,0.56,-0.02,7
2014/09/04,506000,303550,0.60,0.60,0.59,0.59,0.03,6
2014/09/05,461000,267480,0.59,0.59,0.58,0.58,-0.01,4
2014/09/09,983000,598580,0.57,0.62,0.57,0.61,0.03,12
2014/09/10,1493000,984080,0.64,0.68,0.63,0.66,0.05,26
2014/09/11,576000,366780,0.64,0.65,0.63,0.65,-0.01,10
2014/09/12,443000,274850,0.64,0.64,0.58,0.61,-0.04,17
2014/09/15,1203000,594060,0.53,0.54,0.45,0.47,-0.14,28
2014/09/16,1244000,564110,0.42,0.46,0.42,0.46,-0.01,17
2014/09/17,258000,116430,0.44,0.46,0.44,0.46,0.00,17
2014/09/18,441000,187000,0.45,0.45,0.40,0.41,-0.05,17
2014/09/19,230000,103590,0.44,0.46,0.44,0.45,0.04,5
2014/09/22,188000,89160,0.50,0.50,0.46,0.46,0.01,36
2014/09/23,161000,76080,0.48,0.48,0.45,0.46,0.00,7
2014/09/24,435000,211570,0.45,0.51,0.45,0.51,0.05,9
2014/09/25,1509000,720390,0.48,0.49,0.46,0.49,-0.02,21
2014/09/26,1768000,776000,0.51,0.51,0.41,0.42,-0.07,23
2014/09/29,1070000,377550,0.40,0.40,0.33,0.33,-0.09,15
2014/09/30,2565000,947380,0.34,0.43,0.34,0.37,0.04,23
2014/10/01,937000,336150,0.41,0.41,0.34,0.34,-0.03,10
2014/10/02,630000,212500,0.36,0.37,0.32,0.33,-0.01,8
2014/10/03,1062000,328540,0.32,0.36,0.29,0.35,0.02,14
2014/10/06,1462000,457590,0.32,0.33,0.31,0.31,-0.04,15
2014/10/07,107000,34640,0.32,0.33,0.32,0.33,0.02,3
2014/10/08,2067000,568420,0.29,0.30,0.26,0.28,-0.05,23
2014/10/09,932000,254770,0.26,0.30,0.26,0.30,0.02,8
2014/10/13,780000,300400,0.37,0.44,0.34,0.41,0.11,11
2014/10/14,520000,206000,0.40,0.40,0.39,0.39,-0.02,6
2014/10/15,1675000,687690,0.37,0.45,0.37,0.42,0.03,32
2014/10/16,250000,84850,0.38,0.38,0.33,0.34,-0.08,4
2014/10/17,276000,96980,0.35,0.37,0.33,0.37,0.03,6
2014/10/20,309000,91960,0.30,0.32,0.27,0.31,-0.06,9
2014/10/21,223000,66300,0.28,0.30,0.28,0.30,-0.01,4
2014/10/22,308000,76320,0.28,0.28,0.24,0.24,-0.06,6
2014/10/23,381000,84760,0.26,0.26,0.22,0.23,-0.01,6
2014/10/24,120000,25800,0.21,0.22,0.21,0.22,-0.01,2
2014/10/27,2995000,609750,0.23,0.23,0.17,0.20,-0.02,33
2014/10/28,1320000,237600,0.17,0.19,0.17,0.19,-0.01,7
2014/10/29,30000,5900,0.19,0.20,0.19,0.20,0.01,2
2014/10/30,0,0,---,---,---,---,---,0
2014/10/31,0,0,---,---,---,---,---,0
2014/11/03,35000,5700,0.17,0.17,0.16,0.16,-0.08,3
2014/11/04,319000,71790,0.19,0.23,0.19,0.23,0.07,6
2014/11/05,400000,92500,0.23,0.24,0.23,0.23,0.00,5
2014/11/06,80000,18400,0.23,0.23,0.23,0.23,0.00,2
2014/11/07,55000,13200,0.24,0.24,0.24,0.24,0.01,1
2014/11/10,0,0,---,---,---,---,---,0
2014/11/11,0,0,---,---,---,---,---,0
2014/11/12,40000,6000,0.16,0.16,0.14,0.14,-0.01,2
2014/11/13,0,0,---,---,---,---,---,0
2014/11/14,45000,4950,0.11,0.11,0.11,0.11,-0.03,1
2014/11/17,0,0,---,---,---,---,---,0
2014/11/18,0,0,---,---,---,---,---,0
2014/11/19,0,0,---,---,---,---,---,0
2014/11/20,20000,1800,0.09,0.09,0.09,0.09,-0.03,2
2014/11/21,0,0,---,---,---,---,---,0
2014/11/24,0,0,---,---,---,---,---,0
2014/11/25,0,0,---,---,---,---,---,0
2014/11/26,0,0,---,---,---,---,---,0
2014/11/27,0,0,---,---,---,---,---,0
2014/11/28,0,0,---,---,---,---,---,0
2014/12/01,0,0,---,---,---,---,---,0
2014/12/02,50000,1000,0.02,0.02,0.02,0.02,-0.02,1
2014/12/03,0,0,---,---,---,---,---,0
2014/12/04,140000,1400,0.01,0.01,0.01,0.01,-0.01,2
